benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util
qr,64,2048,125,1,0.29547762870788574,40.359375,1.970672607421875
qr,64,2048,125,2,0.10044217109680176,44.3203125,2.1640777587890625
qr,64,2048,125,3,0.09815526008605957,44.3203125,2.1640777587890625
qr,64,2048,125,4,0.09572291374206543,44.3203125,2.1640777587890625
qr,64,2048,125,5,0.10010766983032227,44.3203125,2.1640777587890625
qr,64,2048,125,6,0.09795856475830078,44.3203125,2.1640777587890625
qr,64,2048,125,7,0.09463310241699219,44.3203125,2.1640777587890625
qr,64,2048,125,8,0.09973025321960449,44.3203125,2.1640777587890625
qr,64,2048,125,9,0.09826803207397461,44.3203125,2.1640777587890625
qr,64,2048,125,10,0.09767794609069824,44.3203125,2.1640777587890625
qr,16,2048,75,1,0.25501513481140137,38.5390625,1.8817901611328125
qr,16,2048,75,2,0.061686038970947266,40.84765625,1.9945144653320312
qr,16,2048,75,3,0.06210184097290039,40.84765625,1.9945144653320312
qr,16,2048,75,4,0.061069488525390625,40.84765625,1.9945144653320312
qr,16,2048,75,5,0.05984067916870117,40.84765625,1.9945144653320312
qr,16,2048,75,6,0.061750173568725586,40.84765625,1.9945144653320312
qr,16,2048,75,7,0.059958696365356445,40.84765625,1.9945144653320312
qr,16,2048,75,8,0.06028151512145996,40.84765625,1.9945144653320312
qr,16,2048,75,9,0.0603182315826416,40.84765625,1.9945144653320312
qr,16,2048,75,10,0.05838942527770996,40.84765625,1.9945144653320312
qr,80,2048,10,1,0.2205810546875,37.0,1.806640625
qr,80,2048,10,2,0.02679753303527832,37.87109375,1.8491744995117188
qr,80,2048,10,3,0.026903867721557617,37.87109375,1.8491744995117188
qr,80,2048,10,4,0.027727365493774414,37.87109375,1.8491744995117188
qr,80,2048,10,5,0.024979829788208008,37.87109375,1.8491744995117188
qr,80,2048,10,6,0.02261495590209961,37.87109375,1.8491744995117188
qr,80,2048,10,7,0.026479482650756836,37.87109375,1.8491744995117188
qr,80,2048,10,8,0.025641441345214844,37.87109375,1.8491744995117188
qr,80,2048,10,9,0.02539801597595215,37.87109375,1.8491744995117188
qr,80,2048,10,10,0.025789976119995117,37.87109375,1.8491744995117188
qr,96,2048,10,1,0.2201097011566162,36.96484375,1.8049240112304688
qr,96,2048,10,2,0.025557279586791992,37.31640625,1.8220901489257812
qr,96,2048,10,3,0.02593255043029785,37.31640625,1.8220901489257812
qr,96,2048,10,4,0.026143789291381836,37.31640625,1.8220901489257812
qr,96,2048,10,5,0.026906728744506836,37.31640625,1.8220901489257812
qr,96,2048,10,6,0.027617692947387695,37.31640625,1.8220901489257812
qr,96,2048,10,7,0.026239633560180664,37.31640625,1.8220901489257812
qr,96,2048,10,8,0.026567459106445312,37.31640625,1.8220901489257812
qr,96,2048,10,9,0.02565908432006836,37.31640625,1.8220901489257812
qr,96,2048,10,10,0.02692699432373047,37.31640625,1.8220901489257812
qr,64,2048,75,1,0.25667715072631836,38.12109375,1.8613815307617188
qr,64,2048,75,2,0.06217002868652344,40.63671875,1.9842147827148438
qr,64,2048,75,3,0.06164193153381348,40.63671875,1.9842147827148438
qr,64,2048,75,4,0.06263589859008789,40.63671875,1.9842147827148438
qr,64,2048,75,5,0.05666399002075195,40.63671875,1.9842147827148438
qr,64,2048,75,6,0.06046915054321289,40.63671875,1.9842147827148438
qr,64,2048,75,7,0.06096339225769043,40.63671875,1.9842147827148438
qr,64,2048,75,8,0.06694817543029785,40.63671875,1.9842147827148438
qr,64,2048,75,9,0.057341814041137695,40.63671875,1.9842147827148438
qr,64,2048,75,10,0.06197977066040039,40.63671875,1.9842147827148438
qr,80,2048,170,1,0.30753183364868164,41.15234375,2.0093917846679688
qr,80,2048,170,2,0.11747288703918457,46.2734375,2.2594451904296875
qr,80,2048,170,3,0.11428141593933105,46.2734375,2.2594451904296875
qr,80,2048,170,4,0.11257576942443848,46.2734375,2.2594451904296875
qr,80,2048,170,5,0.11262845993041992,46.2734375,2.2594451904296875
qr,80,2048,170,6,0.11224246025085449,46.2734375,2.2594451904296875
qr,80,2048,170,7,0.11337661743164062,46.2734375,2.2594451904296875
qr,80,2048,170,8,0.10973262786865234,46.2734375,2.2594451904296875
qr,80,2048,170,9,0.11328434944152832,46.2734375,2.2594451904296875
qr,80,2048,170,10,0.11410045623779297,46.2734375,2.2594451904296875
qr,64,2048,200,1,0.34857916831970215,41.78515625,2.0402908325195312
qr,64,2048,200,2,0.13095879554748535,47.5859375,2.3235321044921875
qr,64,2048,200,3,0.12912964820861816,47.5859375,2.3235321044921875
qr,64,2048,200,4,0.12835478782653809,47.5859375,2.3235321044921875
qr,64,2048,200,5,0.13102412223815918,47.5859375,2.3235321044921875
qr,64,2048,200,6,0.13891887664794922,47.5859375,2.3235321044921875
qr,64,2048,200,7,0.1298811435699463,47.5859375,2.3235321044921875
qr,64,2048,200,8,0.130326509475708,47.5859375,2.3235321044921875
qr,64,2048,200,9,0.1287062168121338,47.5859375,2.3235321044921875
qr,64,2048,200,10,0.13131141662597656,47.5859375,2.3235321044921875
qr,32,2048,10,1,0.2292332649230957,36.52734375,1.7835617065429688
qr,32,2048,10,2,0.02327752113342285,37.1171875,1.8123626708984375
qr,32,2048,10,3,0.027696847915649414,37.1171875,1.8123626708984375
qr,32,2048,10,4,0.025368213653564453,37.1171875,1.8123626708984375
qr,32,2048,10,5,0.02747511863708496,37.1171875,1.8123626708984375
qr,32,2048,10,6,0.025341272354125977,37.1171875,1.8123626708984375
qr,32,2048,10,7,0.025678157806396484,37.1171875,1.8123626708984375
qr,32,2048,10,8,0.026515960693359375,37.1171875,1.8123626708984375
qr,32,2048,10,9,0.026444196701049805,37.1171875,1.8123626708984375
qr,32,2048,10,10,0.02509784698486328,37.1171875,1.8123626708984375
qr,32,2048,200,1,0.3245046138763428,41.6875,2.0355224609375
qr,32,2048,200,2,0.13109755516052246,47.23828125,2.3065567016601562
qr,32,2048,200,3,0.13139677047729492,47.23828125,2.3065567016601562
qr,32,2048,200,4,0.12842440605163574,47.23828125,2.3065567016601562
qr,32,2048,200,5,0.13077092170715332,47.23828125,2.3065567016601562
qr,32,2048,200,6,0.13028955459594727,47.23828125,2.3065567016601562
qr,32,2048,200,7,0.13071060180664062,47.23828125,2.3065567016601562
qr,32,2048,200,8,0.12949228286743164,47.23828125,2.3065567016601562
qr,32,2048,200,9,0.1386117935180664,47.23828125,2.3065567016601562
qr,32,2048,200,10,0.13003277778625488,47.23828125,2.3065567016601562
qr,64,2048,10,1,0.21873998641967773,36.7421875,1.7940521240234375
qr,64,2048,10,2,0.028167009353637695,37.5703125,1.8344879150390625
qr,64,2048,10,3,0.026565074920654297,37.59765625,1.8358230590820312
qr,64,2048,10,4,0.02696514129638672,37.6484375,1.8383026123046875
qr,64,2048,10,5,0.02283167839050293,37.6484375,1.8383026123046875
qr,64,2048,10,6,0.026264190673828125,37.6484375,1.8383026123046875
qr,64,2048,10,7,0.023525238037109375,37.6484375,1.8383026123046875
qr,64,2048,10,8,0.02723836898803711,37.6484375,1.8383026123046875
qr,64,2048,10,9,0.023183584213256836,37.6484375,1.8383026123046875
qr,64,2048,10,10,0.02708745002746582,37.6484375,1.8383026123046875
qr,32,2048,125,1,0.2957172393798828,40.0390625,1.9550323486328125
qr,32,2048,125,2,0.09577322006225586,44.2890625,2.1625518798828125
qr,32,2048,125,3,0.09940004348754883,44.2890625,2.1625518798828125
qr,32,2048,125,4,0.09276509284973145,44.2890625,2.1625518798828125
qr,32,2048,125,5,0.09472846984863281,44.2890625,2.1625518798828125
qr,32,2048,125,6,0.09809303283691406,44.2890625,2.1625518798828125
qr,32,2048,125,7,0.09809350967407227,44.2890625,2.1625518798828125
qr,32,2048,125,8,0.09742951393127441,44.2890625,2.1625518798828125
qr,32,2048,125,9,0.09656524658203125,44.2890625,2.1625518798828125
qr,32,2048,125,10,0.09937882423400879,44.2890625,2.1625518798828125
qr,64,2048,236,1,0.3462355136871338,42.2890625,2.0648956298828125
qr,64,2048,236,2,0.14931464195251465,49.0,2.392578125
qr,64,2048,236,3,0.15008902549743652,49.0,2.392578125
qr,64,2048,236,4,0.14708542823791504,49.0,2.392578125
qr,64,2048,236,5,0.14819717407226562,49.0,2.392578125
qr,64,2048,236,6,0.15066289901733398,49.0,2.392578125
qr,64,2048,236,7,0.146559476852417,49.0,2.392578125
qr,64,2048,236,8,0.1605532169342041,49.0,2.392578125
qr,64,2048,236,9,0.1489415168762207,49.0,2.392578125
qr,64,2048,236,10,0.14954233169555664,49.0,2.392578125
qr,16,2048,236,1,0.3430776596069336,42.92578125,2.0959854125976562
qr,16,2048,236,2,0.16349124908447266,49.01171875,2.3931503295898438
qr,16,2048,236,3,0.15143680572509766,49.01171875,2.3931503295898438
qr,16,2048,236,4,0.15069127082824707,49.01171875,2.3931503295898438
qr,16,2048,236,5,0.14886164665222168,49.01171875,2.3931503295898438
