benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util
encrypt,16,2048,1000,4,0.2306511402130127,18.6328125,0.9098052978515625
encrypt,16,2048,1000,5,0.23544549942016602,18.6328125,0.9098052978515625
encrypt,16,2048,1000,6,0.23696541786193848,18.6328125,0.9098052978515625
encrypt,16,2048,1000,7,0.2344200611114502,18.6328125,0.9098052978515625
encrypt,16,2048,1000,8,0.23600149154663086,18.6328125,0.9098052978515625
encrypt,16,2048,1000,9,0.2431023120880127,18.6328125,0.9098052978515625
encrypt,16,2048,1000,10,0.2316429615020752,18.6328125,0.9098052978515625
encrypt,96,2048,20000,1,4.415260314941406,19.078125,0.931549072265625
encrypt,96,2048,20000,2,4.373070955276489,19.078125,0.931549072265625
encrypt,96,2048,20000,3,4.367943286895752,19.078125,0.931549072265625
encrypt,96,2048,20000,4,4.392388343811035,19.078125,0.931549072265625
encrypt,96,2048,20000,5,4.368402004241943,19.078125,0.931549072265625
encrypt,96,2048,20000,6,4.359050273895264,19.078125,0.931549072265625
encrypt,96,2048,20000,7,4.361101865768433,19.078125,0.931549072265625
encrypt,96,2048,20000,8,4.38995623588562,19.078125,0.931549072265625
encrypt,96,2048,20000,9,4.358061790466309,19.078125,0.931549072265625
encrypt,96,2048,20000,10,4.394152879714966,19.078125,0.931549072265625
encrypt,16,2048,5000,1,1.1285529136657715,18.7421875,0.9151458740234375
encrypt,16,2048,5000,2,1.1110045909881592,18.7421875,0.9151458740234375
encrypt,16,2048,5000,3,1.1103665828704834,18.7421875,0.9151458740234375
encrypt,16,2048,5000,4,1.1116077899932861,18.7421875,0.9151458740234375
encrypt,16,2048,5000,5,1.1105210781097412,18.7421875,0.9151458740234375
encrypt,16,2048,5000,6,1.1135318279266357,18.7421875,0.9151458740234375
encrypt,16,2048,5000,7,1.110518455505371,18.7421875,0.9151458740234375
encrypt,16,2048,5000,8,1.1129648685455322,18.7421875,0.9151458740234375
encrypt,16,2048,5000,9,1.1161293983459473,18.7421875,0.9151458740234375
encrypt,16,2048,5000,10,1.109541654586792,18.7421875,0.9151458740234375
encrypt,96,2048,35000,1,7.741418838500977,19.2421875,0.9395599365234375
encrypt,96,2048,35000,2,7.719469308853149,19.2421875,0.9395599365234375
encrypt,96,2048,35000,3,7.697614431381226,19.2421875,0.9395599365234375
encrypt,96,2048,35000,4,7.710033178329468,19.2421875,0.9395599365234375
encrypt,96,2048,35000,5,7.710545778274536,19.2421875,0.9395599365234375
encrypt,96,2048,35000,6,7.709754705429077,19.2421875,0.9395599365234375
encrypt,96,2048,35000,7,7.700838804244995,19.2421875,0.9395599365234375
encrypt,96,2048,35000,8,7.728451728820801,19.2421875,0.9395599365234375
encrypt,96,2048,35000,9,7.695070505142212,19.2421875,0.9395599365234375
encrypt,96,2048,35000,10,7.763321876525879,19.2421875,0.9395599365234375
encrypt,80,2048,500,1,0.1231839656829834,18.87890625,0.9218215942382812
encrypt,80,2048,500,2,0.12652921676635742,18.87890625,0.9218215942382812
encrypt,80,2048,500,3,0.12844061851501465,18.87890625,0.9218215942382812
encrypt,80,2048,500,4,0.12490630149841309,18.87890625,0.9218215942382812
encrypt,80,2048,500,5,0.12713122367858887,18.87890625,0.9218215942382812
encrypt,80,2048,500,6,0.12734079360961914,18.87890625,0.9218215942382812
encrypt,80,2048,500,7,0.1269371509552002,18.87890625,0.9218215942382812
encrypt,80,2048,500,8,0.12620329856872559,18.87890625,0.9218215942382812
encrypt,80,2048,500,9,0.12740755081176758,18.87890625,0.9218215942382812
encrypt,80,2048,500,10,0.12778162956237793,18.87890625,0.9218215942382812
encrypt,16,2048,35000,1,7.715557813644409,19.015625,0.928497314453125
encrypt,16,2048,35000,2,7.648238897323608,19.015625,0.928497314453125
encrypt,16,2048,35000,3,7.654685735702515,19.015625,0.928497314453125
encrypt,16,2048,35000,4,7.648566961288452,19.015625,0.928497314453125
encrypt,16,2048,35000,5,7.65333890914917,19.015625,0.928497314453125
encrypt,16,2048,35000,6,7.630762338638306,19.015625,0.928497314453125
encrypt,16,2048,35000,7,7.648874044418335,19.015625,0.928497314453125
encrypt,16,2048,35000,8,7.639721155166626,19.015625,0.928497314453125
encrypt,16,2048,35000,9,7.644263744354248,19.015625,0.928497314453125
encrypt,16,2048,35000,10,7.638517618179321,19.015625,0.928497314453125
encrypt,80,2048,5000,1,1.141242265701294,18.6171875,0.9090423583984375
encrypt,80,2048,5000,2,1.1137487888336182,18.6171875,0.9090423583984375
encrypt,80,2048,5000,3,1.1126267910003662,18.6171875,0.9090423583984375
