,benchmark,cpu_lim,mem_lim,data_size,exec_time,mem_usage,mem_util
82,matmult,80,2048,6000,1.342038869857788,877.03515625,42.82398223876953
83,matmult,80,2048,6000,1.3010308742523193,877.46484375,42.84496307373047
84,matmult,80,2048,6000,1.2720916271209717,877.46484375,42.84496307373047
85,matmult,80,2048,6000,1.4482669830322266,877.46484375,42.84496307373047
86,matmult,80,2048,6000,1.5558736324310303,877.46484375,42.84496307373047
87,matmult,80,2048,6000,1.1749017238616943,877.46484375,42.84496307373047
88,matmult,80,2048,6000,1.2071342468261719,877.46484375,42.84496307373047
89,matmult,80,2048,6000,1.124387264251709,877.46484375,42.84496307373047
90,matmult,16,2048,4000,1.069941759109497,410.6796875,20.052719116210938
91,matmult,16,2048,4000,1.0937559604644775,411.078125,20.072174072265625
92,matmult,16,2048,4000,1.1929476261138916,412.015625,20.117950439453125
93,matmult,16,2048,4000,1.0576040744781494,412.015625,20.117950439453125
94,matmult,16,2048,4000,1.1228182315826416,412.015625,20.117950439453125
95,matmult,16,2048,4000,1.1387159824371338,412.015625,20.117950439453125
96,matmult,16,2048,4000,1.2020783424377441,412.015625,20.117950439453125
97,matmult,16,2048,4000,1.1364285945892334,412.015625,20.117950439453125
98,matmult,16,2048,4000,1.1672546863555908,412.015625,20.117950439453125
99,matmult,16,2048,4000,1.2621121406555176,412.015625,20.117950439453125
100,matmult,16,2048,6000,3.0645625591278076,873.39453125,42.646217346191406
101,matmult,16,2048,6000,2.730684995651245,877.2265625,42.83332824707031
102,matmult,16,2048,6000,2.963197946548462,877.2265625,42.83332824707031
103,matmult,16,2048,6000,2.7727673053741455,877.2265625,42.83332824707031
104,matmult,16,2048,6000,2.8151633739471436,877.2265625,42.83332824707031
105,matmult,16,2048,6000,2.838780403137207,877.5234375,42.84782409667969
106,matmult,16,2048,6000,3.064296245574951,877.5234375,42.84782409667969
107,matmult,16,2048,6000,2.8993091583251953,877.5234375,42.84782409667969
108,matmult,16,2048,6000,2.940744400024414,877.5234375,42.84782409667969
109,matmult,16,2048,6000,2.8349571228027344,877.5234375,42.84782409667969
110,matmult,32,2048,1000,0.04966545104980469,56.0234375,2.7355194091796875
111,matmult,32,2048,1000,0.012771368026733398,56.0234375,2.7355194091796875
112,matmult,32,2048,1000,0.012174844741821289,56.0234375,2.7355194091796875
113,matmult,32,2048,1000,0.013147354125976562,56.3125,2.7496337890625
114,matmult,32,2048,1000,0.012363433837890625,56.3125,2.7496337890625
115,matmult,32,2048,1000,0.017726898193359375,56.3125,2.7496337890625
116,matmult,32,2048,1000,0.017122268676757812,56.3125,2.7496337890625
117,matmult,32,2048,1000,0.02263164520263672,56.3125,2.7496337890625
