benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util
speech2text,96,2048,1.4M,3,2.4645063877105713,233.56640625,11.404609680175781
speech2text,96,2048,1.4M,4,2.460768222808838,233.56640625,11.404609680175781
speech2text,96,2048,1.4M,5,2.4610469341278076,233.56640625,11.404609680175781
speech2text,96,2048,1.4M,6,2.478030204772949,233.4375,11.3983154296875
speech2text,96,2048,1.4M,7,2.4603652954101562,233.4375,11.3983154296875
speech2text,96,2048,1.4M,8,2.4554378986358643,233.4375,11.3983154296875
speech2text,96,2048,1.4M,9,2.5534448623657227,233.4375,11.3983154296875
speech2text,32,2048,224K,1,0.31914734840393066,233.41796875,11.397361755371094
speech2text,32,2048,224K,2,0.3425016403198242,233.41796875,11.397361755371094
speech2text,32,2048,224K,3,0.3209495544433594,233.41796875,11.397361755371094
speech2text,32,2048,224K,4,0.31693410873413086,233.41796875,11.397361755371094
speech2text,32,2048,224K,5,0.3149378299713135,233.41796875,11.397361755371094
speech2text,32,2048,224K,6,0.3188955783843994,233.41796875,11.397361755371094
speech2text,32,2048,224K,7,0.3156909942626953,233.41796875,11.397361755371094
speech2text,32,2048,224K,8,0.31960582733154297,233.41796875,11.397361755371094
speech2text,32,2048,224K,9,0.32131361961364746,233.41796875,11.397361755371094
speech2text,32,2048,224K,10,0.3162093162536621,233.41796875,11.397361755371094
speech2text,96,2048,620K,1,0.7932343482971191,233.453125,11.399078369140625
speech2text,96,2048,620K,2,0.7946436405181885,233.453125,11.399078369140625
speech2text,96,2048,620K,3,0.7949860095977783,233.453125,11.399078369140625
speech2text,96,2048,620K,4,0.7974438667297363,233.453125,11.399078369140625
speech2text,96,2048,620K,5,0.7920949459075928,233.55859375,11.404228210449219
speech2text,96,2048,620K,6,0.7935938835144043,233.55859375,11.404228210449219
speech2text,96,2048,620K,7,0.7904052734375,233.55859375,11.404228210449219
speech2text,96,2048,620K,8,0.79561448097229,233.55859375,11.404228210449219
speech2text,96,2048,620K,9,0.8846502304077148,233.55859375,11.404228210449219
speech2text,80,2048,48K,1,0.08229875564575195,233.55078125,11.403846740722656
speech2text,80,2048,48K,2,0.07913088798522949,233.55078125,11.403846740722656
speech2text,80,2048,48K,3,0.0787956714630127,233.55078125,11.403846740722656
