benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util
matmult,80,2048,4000,8,0.3797309398651123,414.78125,20.25299072265625
matmult,80,2048,4000,9,0.2804758548736572,414.78125,20.25299072265625
matmult,80,2048,4000,10,0.3520658016204834,414.78125,20.25299072265625
matmult,80,2048,500,1,0.003800630569458008,41.80859375,2.0414352416992188
matmult,80,2048,500,2,0.004258155822753906,41.80859375,2.0414352416992188
matmult,80,2048,500,3,0.004387378692626953,41.80859375,2.0414352416992188
matmult,80,2048,500,4,0.004931211471557617,41.80859375,2.0414352416992188
matmult,80,2048,500,5,0.005101442337036133,41.80859375,2.0414352416992188
matmult,80,2048,500,6,0.005040645599365234,41.80859375,2.0414352416992188
matmult,80,2048,500,7,0.005341053009033203,41.80859375,2.0414352416992188
matmult,80,2048,500,8,0.005110502243041992,41.80859375,2.0414352416992188
matmult,80,2048,500,9,0.005206584930419922,41.80859375,2.0414352416992188
matmult,80,2048,500,10,0.00407099723815918,41.80859375,2.0414352416992188
matmult,32,2048,4000,1,0.7340443134307861,414.640625,20.246124267578125
matmult,32,2048,4000,2,0.7457387447357178,414.640625,20.246124267578125
matmult,32,2048,4000,3,0.5927674770355225,414.640625,20.246124267578125
matmult,32,2048,4000,4,0.7271382808685303,414.640625,20.246124267578125
matmult,32,2048,4000,5,0.6322371959686279,414.640625,20.246124267578125
matmult,32,2048,4000,6,0.7371282577514648,414.640625,20.246124267578125
matmult,32,2048,4000,7,0.6588871479034424,414.640625,20.246124267578125
matmult,32,2048,4000,8,0.7218115329742432,414.640625,20.246124267578125
matmult,32,2048,4000,9,0.5407028198242188,414.640625,20.246124267578125
matmult,32,2048,4000,10,0.446652889251709,414.640625,20.246124267578125
matmult,80,2048,7000,1,1.4887094497680664,1180.41796875,57.637596130371094
matmult,80,2048,7000,2,1.5569980144500732,1180.41796875,57.637596130371094
matmult,80,2048,7000,3,1.5773773193359375,1180.41796875,57.637596130371094
matmult,80,2048,7000,4,1.5823266506195068,1180.41796875,57.637596130371094
matmult,80,2048,7000,5,1.488541841506958,1180.41796875,57.637596130371094
matmult,80,2048,7000,6,0.9801793098449707,1180.41796875,57.637596130371094
matmult,80,2048,7000,7,0.9753668308258057,1180.41796875,57.637596130371094
matmult,80,2048,7000,8,0.966163158416748,1180.41796875,57.637596130371094
